gameid,league,date,time_min,gold_diff,xp_diff,cs_diff,kill_diff,prior_p_blue,blue_wins
LOLTMNT05_183148,LEC,2026-03-29T18:50:24+00:00,25,6699.0,7104.0,59.0,4,0.68284794093832,1
LOLTMNT05_183165,LEC,2026-03-30T16:02:51+00:00,10,-935.0,77.0,9.0,-1,0.460012231588701,0
LOLTMNT05_183165,LEC,2026-03-30T16:02:51+00:00,15,-3321.0,-3187.0,6.0,-6,0.460012231588701,0
LOLTMNT05_183165,LEC,2026-03-30T16:02:51+00:00,20,-5186.0,-4358.0,-19.0,-7,0.460012231588701,0
LOLTMNT05_183165,LEC,2026-03-30T16:02:51+00:00,25,-4158.0,-6166.0,-28.0,-7,0.460012231588701,0
LOLTMNT05_184082,LEC,2026-03-28T13:10:54+00:00,10,1375.0,1158.0,3.0,3,0.491297042649721,1
LOLTMNT05_184082,LEC,2026-03-28T13:10:54+00:00,15,2079.0,2422.0,29.0,6,0.491297042649721,1
LOLTMNT05_184082,LEC,2026-03-28T13:10:54+00:00,20,1288.0,1770.0,24.0,5,0.491297042649721,1
LOLTMNT05_184082,LEC,2026-03-28T13:10:54+00:00,25,1591.0,1650.0,44.0,5,0.491297042649721,1
LOLTMNT05_184084,LEC,2026-03-28T13:59:09+00:00,10,-1446.0,-440.0,-10.0,-2,0.526796655916385,0
LOLTMNT05_184084,LEC,2026-03-28T13:59:09+00:00,15,-2412.0,1558.0,5.0,-1,0.526796655916385,0
LOLTMNT05_184084,LEC,2026-03-28T13:59:09+00:00,20,-3170.0,-363.0,-10.0,-2,0.526796655916385,0
LOLTMNT05_184084,LEC,2026-03-28T13:59:09+00:00,25,-4427.0,-1459.0,-29.0,-2,0.526796655916385,0
LOLTMNT05_184086,LEC,2026-03-28T14:52:52+00:00,10,23.0,413.0,40.0,-1,0.499084307647366,1
LOLTMNT05_184086,LEC,2026-03-28T14:52:52+00:00,15,1416.0,1981.0,78.0,0,0.499084307647366,1
LOLTMNT05_184086,LEC,2026-03-28T14:52:52+00:00,20,2386.0,2916.0,93.0,0,0.499084307647366,1
LOLTMNT05_184086,LEC,2026-03-28T14:52:52+00:00,25,2362.0,4054.0,85.0,1,0.499084307647366,1
LOLTMNT05_184096,LEC,2026-03-28T18:03:08+00:00,10,534.0,593.0,-11.0,1,0.441077940227732,0
LOLTMNT05_184096,LEC,2026-03-28T18:03:08+00:00,15,-1220.0,-1045.0,-26.0,0,0.441077940227732,0
LOLTMNT05_184096,LEC,2026-03-28T18:03:08+00:00,20,-1956.0,-1934.0,-50.0,-1,0.441077940227732,0
LOLTMNT05_184096,LEC,2026-03-28T18:03:08+00:00,25,-7170.0,-8436.0,-101.0,-7,0.441077940227732,0
LOLTMNT05_184106,LEC,2026-03-28T20:48:34+00:00,10,935.0,1284.0,3.0,3,0.70434880928112,0
LOLTMNT05_184106,LEC,2026-03-28T20:48:34+00:00,15,-1665.0,-1669.0,-1.0,-2,0.70434880928112,0
LOLTMNT05_184106,LEC,2026-03-28T20:48:34+00:00,20,105.0,212.0,9.0,0,0.70434880928112,0
LOLTMNT05_184106,LEC,2026-03-28T20:48:34+00:00,25,3291.0,7000.0,35.0,3,0.70434880928112,0
LOLTMNT05_184124,LEC,2026-03-29T15:07:54+00:00,10,1316.0,442.0,8.0,2,0.665368691386103,0
LOLTMNT05_184124,LEC,2026-03-29T15:07:54+00:00,15,3899.0,2374.0,49.0,3,0.665368691386103,0
LOLTMNT05_184124,LEC,2026-03-29T15:07:54+00:00,20,4878.0,4306.0,59.0,4,0.665368691386103,0
LOLTMNT05_184124,LEC,2026-03-29T15:07:54+00:00,25,4905.0,3339.0,77.0,4,0.665368691386103,0
LOLTMNT05_184135,LEC,2026-03-29T16:05:57+00:00,10,-284.0,-888.0,4.0,0,0.497742856663327,0
LOLTMNT05_184135,LEC,2026-03-29T16:05:57+00:00,15,-956.0,-122.0,-4.0,0,0.497742856663327,0
LOLTMNT05_184135,LEC,2026-03-29T16:05:57+00:00,20,-2989.0,-2185.0,-13.0,-4,0.497742856663327,0
LOLTMNT05_184135,LEC,2026-03-29T16:05:57+00:00,25,-7261.0,-3409.0,-43.0,-8,0.497742856663327,0
LOLTMNT05_184139,LEC,2026-03-29T17:00:07+00:00,10,-4212.0,-3856.0,-44.0,-8,0.478160577193095,0
LOLTMNT05_184139,LEC,2026-03-29T17:00:07+00:00,15,-5697.0,-5112.0,-66.0,-10,0.478160577193095,0
LOLTMNT05_184139,LEC,2026-03-29T17:00:07+00:00,20,-8196.0,-8405.0,-75.0,-13,0.478160577193095,0
LOLTMNT05_184139,LEC,2026-03-29T17:00:07+00:00,25,-8622.0,-10238.0,-58.0,-14,0.478160577193095,0
LOLTMNT05_184178,LEC,2026-03-30T15:08:27+00:00,10,216.0,-407.0,-29.0,1,0.429599592465366,1
LOLTMNT05_184178,LEC,2026-03-30T15:08:27+00:00,15,-1858.0,-1885.0,-41.0,-1,0.429599592465366,1
LOLTMNT05_184178,LEC,2026-03-30T15:08:27+00:00,20,-1827.0,-2084.0,-70.0,1,0.429599592465366,1
LOLTMNT05_184178,LEC,2026-03-30T15:08:27+00:00,25,3396.0,3975.0,-63.0,6,0.429599592465366,1
LOLTMNT05_184193,LEC,2026-03-30T17:18:47+00:00,10,-843.0,-1911.0,-47.0,0,0.408019463171899,0
LOLTMNT05_184193,LEC,2026-03-30T17:18:47+00:00,15,-2019.0,-2310.0,-66.0,0,0.408019463171899,0
LOLTMNT05_184193,LEC,2026-03-30T17:18:47+00:00,20,-6316.0,-4840.0,-79.0,-4,0.408019463171899,0
LOLTMNT05_184193,LEC,2026-03-30T17:18:47+00:00,25,-9223.0,-8709.0,-93.0,-8,0.408019463171899,0
LOLTMNT05_185066,LEC,2026-04-18T15:07:28+00:00,10,-525.0,499.0,11.0,-1,0.474968946415431,0
LOLTMNT05_185066,LEC,2026-04-18T15:07:28+00:00,15,-2566.0,-622.0,-14.0,-3,0.474968946415431,0
LOLTMNT05_185066,LEC,2026-04-18T15:07:28+00:00,20,-4971.0,-1589.0,-3.0,-8,0.474968946415431,0
LOLTMNT05_185066,LEC,2026-04-18T15:07:28+00:00,25,-8976.0,-8050.0,-15.0,-13,0.474968946415431,0
LOLTMNT05_185069,LEC,2026-04-18T16:00:49+00:00,10,337.0,560.0,-18.0,2,0.449437111845053,1
LOLTMNT05_185069,LEC,2026-04-18T16:00:49+00:00,15,1566.0,1673.0,-28.0,6,0.449437111845053,1
LOLTMNT05_185069,LEC,2026-04-18T16:00:49+00:00,20,4096.0,2622.0,-12.0,7,0.449437111845053,1
LOLTMNT05_185069,LEC,2026-04-18T16:00:49+00:00,25,6788.0,5277.0,36.0,10,0.449437111845053,1
LOLTMNT05_185072,LEC,2026-04-18T16:53:20+00:00,10,350.0,199.0,-10.0,1,0.494969273248097,1
LOLTMNT05_185072,LEC,2026-04-18T16:53:20+00:00,15,1542.0,474.0,-19.0,3,0.494969273248097,1
LOLTMNT05_185072,LEC,2026-04-18T16:53:20+00:00,20,3706.0,2693.0,1.0,6,0.494969273248097,1
LOLTMNT05_185072,LEC,2026-04-18T16:53:20+00:00,25,5080.0,3654.0,21.0,8,0.494969273248097,1
LOLTMNT05_185085,LEC,2026-04-18T17:51:56+00:00,10,1126.0,965.0,-16.0,2,0.21698679660163,0
LOLTMNT05_185085,LEC,2026-04-18T17:51:56+00:00,15,598.0,542.0,-37.0,3,0.21698679660163,0
LOLTMNT05_185085,LEC,2026-04-18T17:51:56+00:00,20,-135.0,-1318.0,-26.0,1,0.21698679660163,0
LOLTMNT05_185085,LEC,2026-04-18T17:51:56+00:00,25,-4457.0,-7375.0,-41.0,-4,0.21698679660163,0
LOLTMNT05_185104,LEC,2026-04-19T15:08:47+00:00,10,1761.0,742.0,38.0,2,0.610087864292558,1
LOLTMNT05_185104,LEC,2026-04-19T15:08:47+00:00,15,2071.0,667.0,57.0,1,0.610087864292558,1
LOLTMNT05_185104,LEC,2026-04-19T15:08:47+00:00,20,1082.0,-2191.0,29.0,-3,0.610087864292558,1
LOLTMNT05_185104,LEC,2026-04-19T15:08:47+00:00,25,1133.0,-1376.0,30.0,-2,0.610087864292558,1
LOLTMNT05_185133,LEC,2026-04-20T16:07:09+00:00,10,205.0,111.0,-2.0,1,0.89105949742716,1
LOLTMNT05_185133,LEC,2026-04-20T16:07:09+00:00,15,3482.0,3639.0,31.0,5,0.89105949742716,1
LOLTMNT05_185133,LEC,2026-04-20T16:07:09+00:00,20,2188.0,1496.0,50.0,2,0.89105949742716,1
LOLTMNT05_185133,LEC,2026-04-20T16:07:09+00:00,25,2431.0,2416.0,86.0,2,0.89105949742716,1
LOLTMNT05_185144,LEC,2026-04-20T17:18:17+00:00,10,-614.0,-1428.0,6.0,-2,0.277601764766168,0
LOLTMNT05_185144,LEC,2026-04-20T17:18:17+00:00,15,-1911.0,-2370.0,0.0,-4,0.277601764766168,0
LOLTMNT05_185144,LEC,2026-04-20T17:18:17+00:00,20,-4314.0,-3605.0,-5.0,-7,0.277601764766168,0
LOLTMNT05_185144,LEC,2026-04-20T17:18:17+00:00,25,-12157.0,-14447.0,-57.0,-15,0.277601764766168,0
LOLTMNT05_185146,LEC,2026-04-20T18:01:52+00:00,10,-519.0,-910.0,-25.0,0,0.26006365406607,0
LOLTMNT05_185146,LEC,2026-04-20T18:01:52+00:00,15,-3274.0,-3060.0,-53.0,-3,0.26006365406607,0
LOLTMNT05_185146,LEC,2026-04-20T18:01:52+00:00,20,-4118.0,-4144.0,-57.0,-4,0.26006365406607,0
LOLTMNT05_185146,LEC,2026-04-20T18:01:52+00:00,25,-4320.0,-5336.0,-56.0,-5,0.26006365406607,0
LOLTMNT05_185400,LCK,2026-04-24T08:07:08+00:00,10,-1809.0,-987.0,-11.0,-3,0.407523115192221,0
LOLTMNT05_185400,LCK,2026-04-24T08:07:08+00:00,15,-2798.0,-1460.0,-39.0,-4,0.407523115192221,0
LOLTMNT05_185400,LCK,2026-04-24T08:07:08+00:00,20,-3578.0,-1914.0,-26.0,-5,0.407523115192221,0
LOLTMNT05_185400,LCK,2026-04-24T08:07:08+00:00,25,-203.0,2127.0,15.0,-3,0.407523115192221,0
LOLTMNT05_185401,LCK,2026-04-24T09:15:07+00:00,10,-2009.0,-444.0,-24.0,-3,0.393083982567922,0
LOLTMNT05_185401,LCK,2026-04-24T09:15:07+00:00,15,-6289.0,-4011.0,-55.0,-8,0.393083982567922,0
LOLTMNT05_185401,LCK,2026-04-24T09:15:07+00:00,20,-3658.0,-1156.0,-50.0,-7,0.393083982567922,0
LOLTMNT05_185401,LCK,2026-04-24T09:15:07+00:00,25,-1771.0,1224.0,-50.0,-5,0.393083982567922,0
LOLTMNT05_185414,LCK,2026-04-24T11:29:42+00:00,10,-205.0,-11.0,30.0,-2,0.896420896307063,1
LOLTMNT05_185414,LCK,2026-04-24T11:29:42+00:00,15,851.0,951.0,85.0,-3,0.896420896307063,1
LOLTMNT05_185414,LCK,2026-04-24T11:29:42+00:00,20,5688.0,2372.0,93.0,1,0.896420896307063,1
LOLTMNT05_185414,LCK,2026-04-24T11:29:42+00:00,25,9487.0,5875.0,82.0,3,0.896420896307063,1
LOLTMNT05_185468,LEC,2026-04-24T17:45:31+00:00,10,1176.0,624.0,-2.0,3,0.3603109945147456,0
LOLTMNT05_185468,LEC,2026-04-24T17:45:31+00:00,15,1449.0,1127.0,6.0,2,0.3603109945147456,0
LOLTMNT05_185468,LEC,2026-04-24T17:45:31+00:00,20,-214.0,-777.0,-1.0,0,0.3603109945147456,0
LOLTMNT05_185468,LEC,2026-04-24T17:45:31+00:00,25,-4981.0,-5094.0,-15.0,-6,0.3603109945147456,0
LOLTMNT05_185471,LEC,2026-04-24T18:49:39+00:00,10,199.0,1067.0,-17.0,1,0.329819399165019,0
LOLTMNT05_185471,LEC,2026-04-24T18:49:39+00:00,15,1124.0,1021.0,-22.0,2,0.329819399165019,0
LOLTMNT05_185471,LEC,2026-04-24T18:49:39+00:00,20,749.0,1049.0,-25.0,2,0.329819399165019,0
LOLTMNT05_185471,LEC,2026-04-24T18:49:39+00:00,25,378.0,204.0,-42.0,2,0.329819399165019,0
LOLTMNT05_185498,LCK,2026-04-25T10:52:42+00:00,10,1516.0,51.0,-24.0,3,0.783142429110999,1
LOLTMNT05_185498,LCK,2026-04-25T10:52:42+00:00,15,3828.0,2078.0,-2.0,5,0.783142429110999,1
LOLTMNT05_185498,LCK,2026-04-25T10:52:42+00:00,20,6246.0,3686.0,19.0,6,0.783142429110999,1
LOLTMNT05_185498,LCK,2026-04-25T10:52:42+00:00,25,7192.0,6159.0,31.0,6,0.783142429110999,1
LOLTMNT05_185506,LCK,2026-04-25T11:43:02+00:00,10,237.0,345.0,9.0,0,0.7911831956817,1
LOLTMNT05_185506,LCK,2026-04-25T11:43:02+00:00,15,-211.0,121.0,13.0,0,0.7911831956817,1
LOLTMNT05_185506,LCK,2026-04-25T11:43:02+00:00,20,3105.0,3738.0,40.0,4,0.7911831956817,1
LOLTMNT05_185506,LCK,2026-04-25T11:43:02+00:00,25,4081.0,3381.0,65.0,3,0.7911831956817,1
LOLTMNT05_185529,LEC,2026-04-25T17:25:47+00:00,10,105.0,1287.0,39.0,-1,0.618193539793541,1
LOLTMNT05_185529,LEC,2026-04-25T17:25:47+00:00,15,-240.0,1230.0,54.0,-3,0.618193539793541,1
LOLTMNT05_185529,LEC,2026-04-25T17:25:47+00:00,20,-719.0,37.0,38.0,-3,0.618193539793541,1
LOLTMNT05_185529,LEC,2026-04-25T17:25:47+00:00,25,2617.0,5341.0,54.0,0,0.618193539793541,1
LOLTMNT05_185539,LEC,2026-04-25T18:46:53+00:00,10,1307.0,2144.0,22.0,2,0.831171204704378,1
LOLTMNT05_185539,LEC,2026-04-25T18:46:53+00:00,15,3519.0,4183.0,45.0,5,0.831171204704378,1
LOLTMNT05_185539,LEC,2026-04-25T18:46:53+00:00,20,8672.0,8060.0,86.0,9,0.831171204704378,1
LOLTMNT05_185539,LEC,2026-04-25T18:46:53+00:00,25,9731.0,10889.0,89.0,11,0.831171204704378,1
LOLTMNT05_185540,LEC,2026-04-25T20:46:35+00:00,10,-887.0,370.0,-14.0,-1,0.839556195705793,1
LOLTMNT05_185540,LEC,2026-04-25T20:46:35+00:00,15,-308.0,92.0,-20.0,-1,0.839556195705793,1
LOLTMNT05_185540,LEC,2026-04-25T20:46:35+00:00,20,3060.0,2385.0,-13.0,4,0.839556195705793,1
LOLTMNT05_185540,LEC,2026-04-25T20:46:35+00:00,25,2700.0,1480.0,-24.0,4,0.839556195705793,1
LOLTMNT05_185559,LCK,2026-04-26T10:15:14+00:00,10,-430.0,288.0,8.0,-1,0.198626968105934,0
LOLTMNT05_185559,LCK,2026-04-26T10:15:14+00:00,15,-908.0,-330.0,11.0,-3,0.198626968105934,0
LOLTMNT05_185559,LCK,2026-04-26T10:15:14+00:00,20,-411.0,-1436.0,19.0,-6,0.198626968105934,0
LOLTMNT05_185559,LCK,2026-04-26T10:15:14+00:00,25,-5515.0,-9159.0,-17.0,-10,0.198626968105934,0
LOLTMNT05_185563,LCK,2026-04-26T11:09:55+00:00,10,-2167.0,-588.0,-43.0,0,0.194681903039076,0
LOLTMNT05_185563,LCK,2026-04-26T11:09:55+00:00,15,-3841.0,-1330.0,-53.0,-1,0.194681903039076,0
LOLTMNT05_185563,LCK,2026-04-26T11:09:55+00:00,20,-6648.0,-2903.0,-96.0,-2,0.194681903039076,0
LOLTMNT05_185563,LCK,2026-04-26T11:09:55+00:00,25,-12456.0,-12286.0,-167.0,-8,0.194681903039076,0
LOLTMNT05_185596,LEC,2026-04-26T15:15:52+00:00,10,71.0,-291.0,-22.0,1,0.6969469274487986,1
LOLTMNT05_185596,LEC,2026-04-26T15:15:52+00:00,15,1877.0,1356.0,-1.0,4,0.6969469274487986,1
LOLTMNT05_185596,LEC,2026-04-26T15:15:52+00:00,20,982.0,-765.0,19.0,1,0.6969469274487986,1
LOLTMNT05_185596,LEC,2026-04-26T15:15:52+00:00,25,1391.0,2164.0,30.0,0,0.6969469274487986,1
LOLTMNT05_185599,LEC,2026-04-26T16:25:18+00:00,10,-1375.0,-1027.0,-32.0,-1,0.728193054263021,0
LOLTMNT05_185599,LEC,2026-04-26T16:25:18+00:00,15,-2058.0,-562.0,-31.0,-2,0.728193054263021,0
LOLTMNT05_185599,LEC,2026-04-26T16:25:18+00:00,20,-8338.0,-5549.0,-47.0,-9,0.728193054263021,0
LOLTMNT05_185599,LEC,2026-04-26T16:25:18+00:00,25,-8776.0,-6477.0,-39.0,-9,0.728193054263021,0
LOLTMNT05_185611,LEC,2026-04-26T18:35:23+00:00,10,-1413.0,658.0,15.0,-4,0.730540769814646,0
LOLTMNT05_185611,LEC,2026-04-26T18:35:23+00:00,15,-3576.0,-1468.0,12.0,-7,0.730540769814646,0
LOLTMNT05_185611,LEC,2026-04-26T18:35:23+00:00,20,-3473.0,-1901.0,0.0,-9,0.730540769814646,0
LOLTMNT05_185611,LEC,2026-04-26T18:35:23+00:00,25,-1487.0,-2191.0,7.0,-8,0.730540769814646,0
LOLTMNT05_185612,LEC,2026-04-26T19:35:08+00:00,10,-1716.0,47.0,-1.0,-4,0.700095526891253,1
LOLTMNT05_185612,LEC,2026-04-26T19:35:08+00:00,15,-1796.0,-309.0,8.0,-4,0.700095526891253,1
LOLTMNT05_185612,LEC,2026-04-26T19:35:08+00:00,20,-1523.0,-464.0,26.0,-6,0.700095526891253,1
LOLTMNT05_185612,LEC,2026-04-26T19:35:08+00:00,25,2281.0,6306.0,91.0,-5,0.700095526891253,1
LOLTMNT05_185613,LEC,2026-04-26T20:41:34+00:00,10,-551.0,-7.0,-4.0,0,0.411066396572592,0
LOLTMNT05_185613,LEC,2026-04-26T20:41:34+00:00,15,-1862.0,-1048.0,-34.0,0,0.411066396572592,0
LOLTMNT05_185613,LEC,2026-04-26T20:41:34+00:00,20,-3487.0,-2957.0,-59.0,-1,0.411066396572592,0
LOLTMNT05_185613,LEC,2026-04-26T20:41:34+00:00,25,-6811.0,-7356.0,-65.0,-5,0.411066396572592,0
LOLTMNT05_185683,EWC,2026-04-28T15:51:19+00:00,10,-2031.0,-273.0,-12.0,-4,0.7822244903411452,1
LOLTMNT05_185683,EWC,2026-04-28T15:51:19+00:00,15,724.0,3132.0,14.0,0,0.7822244903411452,1
LOLTMNT05_185683,EWC,2026-04-28T15:51:19+00:00,20,764.0,4949.0,7.0,0,0.7822244903411452,1
LOLTMNT05_185683,EWC,2026-04-28T15:51:19+00:00,25,-1964.0,-1160.0,-19.0,-2,0.7822244903411452,1
LOLTMNT05_185700,EWC,2026-04-28T17:16:54+00:00,10,-919.0,-390.0,7.0,-1,0.6320802182925195,1
LOLTMNT05_185700,EWC,2026-04-28T17:16:54+00:00,15,-2734.0,-3244.0,-34.0,-2,0.6320802182925195,1
LOLTMNT05_185700,EWC,2026-04-28T17:16:54+00:00,20,-2098.0,-1819.0,-27.0,-1,0.6320802182925195,1
LOLTMNT05_185700,EWC,2026-04-28T17:16:54+00:00,25,2729.0,5056.0,-29.0,7,0.6320802182925195,1
LOLTMNT05_185757,LCK,2026-04-29T08:05:12+00:00,10,-1080.0,-559.0,-16.0,-1,0.292221815362772,0
LOLTMNT05_185757,LCK,2026-04-29T08:05:12+00:00,15,-2612.0,-1731.0,-25.0,-3,0.292221815362772,0
LOLTMNT05_185757,LCK,2026-04-29T08:05:12+00:00,20,-4787.0,-4018.0,-39.0,-6,0.292221815362772,0
LOLTMNT05_185757,LCK,2026-04-29T08:05:12+00:00,25,-9075.0,-9415.0,-86.0,-10,0.292221815362772,0
LOLTMNT05_185758,LCK,2026-04-29T08:56:14+00:00,10,618.0,-428.0,15.0,0,0.820154890873974,1
LOLTMNT05_185758,LCK,2026-04-29T08:56:14+00:00,15,2044.0,-211.0,-2.0,2,0.820154890873974,1
LOLTMNT05_185758,LCK,2026-04-29T08:56:14+00:00,20,5807.0,2507.0,17.0,5,0.820154890873974,1
LOLTMNT05_185758,LCK,2026-04-29T08:56:14+00:00,25,7475.0,5116.0,30.0,6,0.820154890873974,1
LOLTMNT05_185774,LCK,2026-04-29T10:15:19+00:00,10,-6.0,-443.0,9.0,0,0.430341983391372,0
LOLTMNT05_185774,LCK,2026-04-29T10:15:19+00:00,15,-626.0,-2259.0,-4.0,-1,0.430341983391372,0
LOLTMNT05_185774,LCK,2026-04-29T10:15:19+00:00,20,-873.0,-2285.0,-11.0,-1,0.430341983391372,0
LOLTMNT05_185774,LCK,2026-04-29T10:15:19+00:00,25,-2861.0,-5407.0,-9.0,-3,0.430341983391372,0
LOLTMNT05_185776,LCK,2026-04-29T11:07:22+00:00,10,1432.0,1062.0,-13.0,4,0.71765159631243,1
LOLTMNT05_185776,LCK,2026-04-29T11:07:22+00:00,15,3026.0,594.0,6.0,4,0.71765159631243,1
LOLTMNT05_185776,LCK,2026-04-29T11:07:22+00:00,20,5236.0,1922.0,0.0,7,0.71765159631243,1
LOLTMNT05_185776,LCK,2026-04-29T11:07:22+00:00,25,6798.0,2813.0,47.0,8,0.71765159631243,1
LOLTMNT05_185795,EWC,2026-04-29T15:01:23+00:00,10,-372.0,-84.0,7.0,-1,0.5531920011492457,1
LOLTMNT05_185795,EWC,2026-04-29T15:01:23+00:00,15,975.0,-130.0,5.0,2,0.5531920011492457,1
LOLTMNT05_185795,EWC,2026-04-29T15:01:23+00:00,20,1468.0,-1922.0,-6.0,2,0.5531920011492457,1
LOLTMNT05_185795,EWC,2026-04-29T15:01:23+00:00,25,4940.0,6826.0,21.0,6,0.5531920011492457,1
LOLTMNT05_185804,EWC,2026-04-29T15:52:17+00:00,10,-1115.0,182.0,-2.0,-2,0.7050867566287313,1
LOLTMNT05_185804,EWC,2026-04-29T15:52:17+00:00,15,-1584.0,108.0,-22.0,-2,0.7050867566287313,1
LOLTMNT05_185804,EWC,2026-04-29T15:52:17+00:00,20,-913.0,-1516.0,-29.0,-2,0.7050867566287313,1
LOLTMNT05_185804,EWC,2026-04-29T15:52:17+00:00,25,779.0,5289.0,-27.0,0,0.7050867566287313,1
LOLTMNT05_185805,EWC,2026-04-29T16:02:27+00:00,10,2419.0,1035.0,20.0,3,0.5531920011492457,1
LOLTMNT05_185805,EWC,2026-04-29T16:02:27+00:00,15,2035.0,-966.0,-13.0,1,0.5531920011492457,1
LOLTMNT05_185805,EWC,2026-04-29T16:02:27+00:00,20,3950.0,1759.0,-3.0,4,0.5531920011492457,1
LOLTMNT05_185805,EWC,2026-04-29T16:02:27+00:00,25,10775.0,9709.0,36.0,10,0.5531920011492457,1
LOLTMNT05_185811,EWC,2026-04-29T16:53:51+00:00,10,-215.0,-395.0,14.0,-1,0.1967499144134902,0
LOLTMNT05_185811,EWC,2026-04-29T16:53:51+00:00,15,-510.0,-1321.0,-6.0,-1,0.1967499144134902,0
LOLTMNT05_185811,EWC,2026-04-29T16:53:51+00:00,20,-4859.0,-3813.0,-1.0,-5,0.1967499144134902,0
LOLTMNT05_185811,EWC,2026-04-29T16:53:51+00:00,25,-6185.0,-5687.0,-16.0,-7,0.1967499144134902,0
LOLTMNT05_185812,EWC,2026-04-29T16:56:07+00:00,10,678.0,-614.0,-27.0,1,0.649442695372958,1
LOLTMNT05_185812,EWC,2026-04-29T16:56:07+00:00,15,2295.0,-591.0,-7.0,0,0.649442695372958,1
LOLTMNT05_185812,EWC,2026-04-29T16:56:07+00:00,20,3023.0,129.0,-17.0,1,0.649442695372958,1
LOLTMNT05_185812,EWC,2026-04-29T16:56:07+00:00,25,5297.0,2383.0,4.0,4,0.649442695372958,1
LOLTMNT05_186054,LEC,2026-04-18T18:51:00+00:00,10,546.0,454.0,-9.0,1,0.871001079869285,1
LOLTMNT05_186054,LEC,2026-04-18T18:51:00+00:00,15,1768.0,2414.0,14.0,4,0.871001079869285,1
LOLTMNT05_186054,LEC,2026-04-18T18:51:00+00:00,20,1340.0,2607.0,14.0,3,0.871001079869285,1
LOLTMNT05_186054,LEC,2026-04-18T18:51:00+00:00,25,4820.0,4958.0,-21.0,6,0.871001079869285,1
LOLTMNT05_186068,LEC,2026-04-19T16:01:53+00:00,10,930.0,1061.0,16.0,1,0.639219517430272,1
LOLTMNT05_186068,LEC,2026-04-19T16:01:53+00:00,15,3125.0,1670.0,33.0,2,0.639219517430272,1
LOLTMNT05_186068,LEC,2026-04-19T16:01:53+00:00,20,4145.0,1536.0,64.0,1,0.639219517430272,1
LOLTMNT05_186068,LEC,2026-04-19T16:01:53+00:00,25,8456.0,7101.0,88.0,4,0.639219517430272,1
LOLTMNT05_186082,LEC,2026-04-19T16:58:43+00:00,10,1634.0,1101.0,50.0,0,0.727867283037962,1
LOLTMNT05_186082,LEC,2026-04-19T16:58:43+00:00,15,3766.0,2528.0,82.0,1,0.727867283037962,1
LOLTMNT05_186082,LEC,2026-04-19T16:58:43+00:00,20,5209.0,2729.0,82.0,2,0.727867283037962,1
LOLTMNT05_186082,LEC,2026-04-19T16:58:43+00:00,25,5905.0,2021.0,107.0,1,0.727867283037962,1
LOLTMNT05_186083,LEC,2026-04-19T17:50:34+00:00,10,1339.0,1186.0,46.0,0,0.749004333236446,1
LOLTMNT05_186083,LEC,2026-04-19T17:50:34+00:00,15,-332.0,-1106.0,22.0,-3,0.749004333236446,1
LOLTMNT05_186083,LEC,2026-04-19T17:50:34+00:00,20,2782.0,2544.0,30.0,-1,0.749004333236446,1
LOLTMNT05_186083,LEC,2026-04-19T17:50:34+00:00,25,6535.0,5229.0,100.0,-1,0.749004333236446,1
LOLTMNT05_186098,LEC,2026-04-20T15:08:33+00:00,10,510.0,652.0,19.0,0,0.838309863899066,1
LOLTMNT05_186098,LEC,2026-04-20T15:08:33+00:00,15,261.0,430.0,38.0,-1,0.838309863899066,1
LOLTMNT05_186098,LEC,2026-04-20T15:08:33+00:00,20,-1336.0,-738.0,32.0,-3,0.838309863899066,1
LOLTMNT05_186098,LEC,2026-04-20T15:08:33+00:00,25,-2429.0,-1902.0,75.0,-5,0.838309863899066,1
LOLTMNT05_186248,LCK,2026-04-23T08:05:27+00:00,10,-495.0,127.0,3.0,0,0.326644240442988,0
LOLTMNT05_186248,LCK,2026-04-23T08:05:27+00:00,15,-155.0,1456.0,21.0,0,0.326644240442988,0
LOLTMNT05_186248,LCK,2026-04-23T08:05:27+00:00,20,-31.0,2234.0,-11.0,1,0.326644240442988,0
LOLTMNT05_186248,LCK,2026-04-23T08:05:27+00:00,25,94.0,3225.0,1.0,0,0.326644240442988,0
LOLTMNT05_186249,LCK,2026-04-23T09:03:37+00:00,10,4129.0,2540.0,67.0,4,0.798674028569139,1
LOLTMNT05_186249,LCK,2026-04-23T09:03:37+00:00,15,7115.0,3316.0,79.0,6,0.798674028569139,1
LOLTMNT05_186249,LCK,2026-04-23T09:03:37+00:00,20,12807.0,7753.0,134.0,12,0.798674028569139,1
LOLTMNT05_186249,LCK,2026-04-23T09:03:37+00:00,25,15167.0,6876.0,139.0,12,0.798674028569139,1
LOLTMNT05_186273,LCK,2026-04-23T10:15:14+00:00,10,-926.0,-510.0,-8.0,-2,0.14284717578029,0
LOLTMNT05_186273,LCK,2026-04-23T10:15:14+00:00,15,-728.0,-511.0,-8.0,-1,0.14284717578029,0
LOLTMNT05_186273,LCK,2026-04-23T10:15:14+00:00,20,-1570.0,-730.0,-12.0,-1,0.14284717578029,0
LOLTMNT05_186273,LCK,2026-04-23T10:15:14+00:00,25,-5435.0,-1132.0,-12.0,-3,0.14284717578029,0
LOLTMNT05_186277,LCK,2026-04-23T11:13:51+00:00,10,1500.0,1477.0,29.0,2,0.91695696546251,1
LOLTMNT05_186277,LCK,2026-04-23T11:13:51+00:00,15,1725.0,-259.0,18.0,1,0.91695696546251,1
